EnterpriseName	Username	Headline	Password	Email	Role	AccType	ProfilePicture	CoverPhoto	EnterpriseDescription	CEO Headquarters Industry
Apple	flavescent	This is the last random sentence I will be writing and I am going to stop mid-sent	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	bryanws@yahoo.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Google	luminous	The clock within this blog and the clock on my laptop are 1 hour different from each other.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	kiddaileys@yahoo.com	user	enterprise			We have all your data\tDebbie Cobb\tNewark\tTechnology
Facebook	urolith	She folded her handkerchief neatly.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	timlinuxs@yahoo.com	user	enterprise			Random description\tJanet Elliott\tScottsdale, Arizona\tTechnology
Qualcomm	malmsey	I checked to make sure that he was still alive.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	gospodins@mac.com	user	enterprise			Another technology company\tAmelia Perez\tnOklahoma City\tTechnology
Airbnb	amphibology	Lets all be unique together until we realise we are all the same.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	hityouwiththatdoodoos@gmail.com	user	enterprise			Hotels without hotels\t Jay Gutierrez\tCleveland\tTechnology
AT&T	papyrus	I often see the time 11:11 or 12:34 on clocks.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	euices@yahoo.com	user	enterprise			Calling someone\tMarcus Briggs\tHouston\tTechnology
JP Morgan	fungible	Wednesday is hump day but has anyone asked the camel if he’s happy about it?	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	tedrlords@outlook.com	user	enterprise			Stealing money\tDuane Potter\tPittsburg\tBanking
Goldman Sachs	jingoism	He didn’t want to go to the dentist yet he went anyway.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	tattoomans@outlook.com	user	enterprise			More money stealing\tConnie Meyer\tOmaha, Nebraska\tBanking
Intel	oblation	How was the math test?	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	ajlitts@verizon.net	user	enterprise			Chip company\tIrvin Nichols\tBirmingham\tEngineering
Alphabet	episcopicide	Where do random thoughts come from?	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	cgreuters@me.com	user	enterprise			I own Google\tRoger Roger\tAurora\tVarious
Walmart	divulsion	She advised him to come back at once.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	lpalmers@optonline.net	user	enterprise			Buy anything\tAnne Harris\tColorado Springs\tRetail
Exxon Mobile	pupillarity	The sky is clear; the stars are twinkling.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	dalambs@gmail.com	user	enterprise			Polluting everything\tBenjamin Harris\tGreensboro, NC\tOil
Berkshire Hathaway	caoutchouc	Wow does that work?	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	phyruxuss@sbcglobal.net	user	enterprise			I don't know what this is.\tIsaac Newton\tSacramento\tSomeIndustry
CVS Health	Oxymoron	He said he was not there yesterday; however many people saw him there.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	geekgrls@sbcglobal.net	user	enterprise			Pharmacy stuff\tAnna Moore\tBaltimore, Maryland\tPharmacy
Amazon	Quibble	Should we start class now or should we wait for everyone to get here?	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	gtewaris@yahoo.ca	user	enterprise			Shop online.\tTim Cooke\tFresno, CA\tRetail
General SempstressMeatus	atmospheresandblast	She wrote him a long letter but he didn't read it.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	phizntrgs@gmail.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Boeing	Inaniloquent	He told us a very exciting adventure story.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	fglocks@verizon.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
American Airlines	Snirtzuck	Sixty-Four comes asking for bread.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	eminences@aol.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
IBM	sexypatriots	She only paints with bold colors; she does not like pastels.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	gknausss@att.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Citi	subwayplanets	We need to rent a room for our party.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	contebs@mac.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
American Express	starsfights	She works two jobs to make ends meet; at least that was her reason for not having time to join us.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	flakegs@sbcglobal.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
eBay	nobeliumknuckles	I am happy to take your donation; any amount will be greatly appreciated.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	pizzas@live.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Oracle	jackyardangers	The quick brown fox jumps over the lazy dog.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	dkeelers@yahoo.ca	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
MongoDB	giveawayfootages	I love eating toasted cheese and tuna sandwiches.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	dobeys@att.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Netflix	stoopmojos	I want more detailed information.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	mallanmbas@mac.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
YouTube	augmentedpalmers	He ran out of money so he had to stop playing poker.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	sharons@live.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Verizon	splintschoopys	She was too short to see over the fence.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	miltchevs@sbcglobal.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Fannie Mae	luckyclevelands	She did not cheat on the test for it was not the right thing to do.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	jshirleys@sbcglobal.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Home Depot	artistaromas	What was the person thinking when they discovered cow’s milk was fine for human consumption… and why did they do it in the first place!?	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	dsowsys@yahoo.ca	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Wells Fargo	drivecarpi	I will never be this young again. Ever. Oh damn… I just got older.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	nasors@hotmail.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Anthem	imagegarvans	Joe made the sugar cookies; Susan decorated them.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	rtanters@optonline.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Microsoft	croonflippings	When I was little I had a car door slammed shut on my hand. I still remember it quite vividly.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	boftxs@yahoo.ca	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Comcast	jamiejavelins	Christmas is coming.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	augustos@mac.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Dell	waylonflames	The lake is a long way from here.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	mchughs@sbcglobal.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Target	lacklustertesses	Rock music approaches at high velocity.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	tbmadduxs@verizon.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Lowe's	fragileremotes	Mary plays the piano.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	qmacros@att.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
MetLife	showoffattributes	I was very proud of my nickname throughout high school but today- I couldn’t be any different to what my nickname was.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	greghs@att.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
UPS	retainingshapings	The stranger officiates the meal.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	eidacs@msn.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Aetna	smokeyjorams	The waves were crashing on the shore; it was a lovely sight.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	juerds@live.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
FedEx	fiddlervolcanoeses	She always speaks to him in a loud voice.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	mariophs@verizon.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Prudential	fifififis	A song can make or ruin a person’s day if they let it get to them.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	wainwrigs@gmail.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Pfizer	erasureankaraes	We have a lot of rain in June.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	kuparines@live.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
HP	edlinghamhackings	A purple pig and a green donkey flew a kite in the middle of the night and ended up sunburnt.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	maikelnais@gmail.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Lockheed Martin	resealmarsupial	I really want to go to work but I am too sick to drive.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	nicktrigs@outlook.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
AIG	monctonspotteds	Let me help you with your baggage.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	jrifkins@att.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Cisco	disastergravities	There were white out conditions in the town; subsequently the roads were impassable.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	fglocks@att.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Caterpillar	purgingswadges	The old apple revels in its authority.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	fglock2s@att.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Allstate	pulsefaceplates	Is it free?	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	earmstros@optonline.net	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Coca-cola	debtdimes	Last Friday in three week’s time I saw a spotted striped blue worm shake hands with a legless lizard.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	barlows@mac.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology
Time Warner	tangiblerichards	Check back tomorrow; I will see if the book has arrived.	$2a$10$Nu72ZQxXhyN1xW8IOALqGOOXQCjDviKBpi9YVOdTETn4.C0d61Pyq	gwards@mac.com	user	enterprise			We break things.\tTim Cooke\tSan Francisco\tTechnology